,subscriber_ecid,nday,day of week,package_data_noncash_expenses,nonpackage_data_expenses,#activated_monthly_data_packages,subscriber_data_expenses,#activated_short_term_data_packages,#activated_type_two_data_packages,is_data_usage_nonzero,#activated_type_one_data_packages,#activated_type_three_data_packages,data_usage_volume
218,0o-xDa8uTNBGu,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1707591679030869
219,0o-xDa8uTNBGu,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.00931362369053
220,0o-xDa8uTNBGu,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.3394830600707659
221,0rZTh5oSOWHcQ,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.3866805792590156
222,0rZTh5oSOWHcQ,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.393097551270498
223,0rZTh5oSOWHcQ,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.495297686705044
224,0rZTh5oSOWHcQ,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.3470351898238226
225,0rZTh5oSOWHcQ,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.573141362069355
226,0rZTh5oSOWHcQ,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.4508421818260635
227,0rZTh5oSOWHcQ,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0500920639962532
228,0wLFNgdyyGuWB,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.9719054422624248
229,0wLFNgdyyGuWB,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.3272949155532308
230,0wLFNgdyyGuWB,72,2,0.0,0.0,0,0.0,0,0,1,0,0,2.500018780752961
231,0wLFNgdyyGuWB,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.8225038942812368
232,0wLFNgdyyGuWB,74,4,307380.0,0.0,1,307380.0,0,0,1,0,0,0.238738692431812
233,0wLFNgdyyGuWB,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.858209413969257
234,0wLFNgdyyGuWB,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.9514521923831938
235,10lBlM7CZCH70,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
236,10lBlM7CZCH70,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
237,10lBlM7CZCH70,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
238,10lBlM7CZCH70,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
239,10lBlM7CZCH70,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
240,10lBlM7CZCH70,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
241,10lBlM7CZCH70,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
242,13c_8BmhhISo1,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.114891916157286
243,13c_8BmhhISo1,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.8184446607127257
244,13c_8BmhhISo1,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.4323196581244085
245,13c_8BmhhISo1,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0386017290982704
246,13c_8BmhhISo1,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9978356165999792
247,13c_8BmhhISo1,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.4039200010826183
248,13c_8BmhhISo1,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.9079292304175374
249,16zCCmheb0gdf,70,0,0.0,0.0,0,0.0,0,0,1,0,0,5.06934121095551
250,16zCCmheb0gdf,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.061960361112265
251,16zCCmheb0gdf,72,2,0.0,0.0,0,0.0,0,0,1,0,0,4.395436004007944
252,16zCCmheb0gdf,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.10845247898034
253,16zCCmheb0gdf,74,4,0.0,0.0,0,0.0,0,0,1,0,0,5.12237009996034
254,16zCCmheb0gdf,75,5,0.0,0.0,0,0.0,0,0,1,0,0,2.509460934024479
255,16zCCmheb0gdf,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.7970725956650567
256,17az4FG4dOOdK,70,0,0.0,0.0,0,0.0,0,0,1,0,0,2.24525087063747
257,17az4FG4dOOdK,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
258,17az4FG4dOOdK,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
259,17az4FG4dOOdK,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
260,17az4FG4dOOdK,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
261,17az4FG4dOOdK,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
262,17az4FG4dOOdK,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
263,19D3139847wRz,70,0,0.0,0.0,0,0.0,0,0,1,0,0,4.3299938243256655
264,19D3139847wRz,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.1205405140401783
265,19D3139847wRz,72,2,0.0,0.0,0,0.0,0,0,1,0,0,3.485637951114783
266,19D3139847wRz,73,3,0.0,0.0,0,0.0,0,0,1,0,0,5.691761478823721
267,19D3139847wRz,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9436216352686118
268,19D3139847wRz,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.052212708056911
269,19D3139847wRz,76,6,0.0,0.0,0,0.0,0,0,1,0,0,7.798415609294255
270,1H1OtxYFDtlWj,70,0,0.0,89.816,0,89.816,0,0,1,0,0,-0.0132319859408947
271,1H1OtxYFDtlWj,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
272,1H1OtxYFDtlWj,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
273,1H1OtxYFDtlWj,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
274,1H1OtxYFDtlWj,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
275,1H1OtxYFDtlWj,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
276,1H1OtxYFDtlWj,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
277,1I1hUsFBG8eWL,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
278,1I1hUsFBG8eWL,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
279,1I1hUsFBG8eWL,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
280,1I1hUsFBG8eWL,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
281,1I1hUsFBG8eWL,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
282,1I1hUsFBG8eWL,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
283,1I1hUsFBG8eWL,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
284,1MnDhERhUtpwd,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.9510352269326124
285,1MnDhERhUtpwd,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.434591690446276
286,1MnDhERhUtpwd,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.4779006604800435
287,1MnDhERhUtpwd,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.0231758113262643
288,1MnDhERhUtpwd,74,4,151510.0,0.0,1,151510.0,0,0,1,0,0,0.2386951028370025
289,1MnDhERhUtpwd,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.4184483186587502
290,1MnDhERhUtpwd,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.7256785888613747
291,1QLNM8utpqeYL,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
292,1QLNM8utpqeYL,71,1,0.0,21312.988,0,21312.988,0,0,1,0,0,0.1605884655893597
293,1QLNM8utpqeYL,72,2,0.0,45375.174,0,45375.174,0,0,1,0,0,0.3572500841930046
294,1QLNM8utpqeYL,73,3,0.0,31722.488,0,31722.488,0,0,1,0,0,0.2458110232231306
295,1QLNM8utpqeYL,74,4,0.0,79589.838,0,79589.838,0,0,1,0,0,1.1343096650365474
296,1QLNM8utpqeYL,75,5,0.0,16433.93,0,16433.93,0,0,1,0,0,0.2548400486835562
297,1QLNM8utpqeYL,76,6,0.0,37705.062,0,37705.062,0,0,1,0,0,0.6027845988743542
298,1QM6aNogg3wjN,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
299,1QM6aNogg3wjN,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
300,1QM6aNogg3wjN,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
301,1QM6aNogg3wjN,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
302,1QM6aNogg3wjN,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
303,1QM6aNogg3wjN,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
304,1QM6aNogg3wjN,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
305,1SHBpEqMTEKI9,70,0,0.0,0.0,0,0.0,0,0,1,0,0,7.643889987259385
306,1SHBpEqMTEKI9,71,1,151510.0,0.0,1,151510.0,0,0,1,0,0,1.727457306904938
307,1SHBpEqMTEKI9,72,2,0.0,0.0,0,0.0,0,0,1,0,0,7.473221637686812
308,1SHBpEqMTEKI9,73,3,151510.0,0.0,1,151510.0,0,0,1,0,0,3.29796576272566
309,1SHBpEqMTEKI9,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.2614687455640352
310,1SHBpEqMTEKI9,75,5,0.0,0.0,0,0.0,0,0,1,0,0,2.238220409119811
311,1SHBpEqMTEKI9,76,6,151510.0,0.0,1,151510.0,0,0,1,0,0,3.9998012611179847
312,1W6_I5ePCIO1X,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
313,1W6_I5ePCIO1X,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
314,1W6_I5ePCIO1X,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
315,1W6_I5ePCIO1X,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
316,1W6_I5ePCIO1X,74,4,0.0,0.436,0,0.436,0,0,1,0,0,-0.0139753109398641
317,1W6_I5ePCIO1X,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
318,1W6_I5ePCIO1X,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
319,1eQiSuWkxEcqq,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
320,1eQiSuWkxEcqq,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
321,1eQiSuWkxEcqq,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
322,1eQiSuWkxEcqq,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
323,1eQiSuWkxEcqq,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
324,1eQiSuWkxEcqq,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
325,1eQiSuWkxEcqq,76,6,0.0,0.436,0,0.436,0,0,1,0,0,-0.0139735662416937
326,1eYRhFfTYvKLk,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
327,1eYRhFfTYvKLk,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
328,1eYRhFfTYvKLk,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
329,1eYRhFfTYvKLk,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
330,1eYRhFfTYvKLk,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
331,1eYRhFfTYvKLk,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
332,1eYRhFfTYvKLk,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
333,1eivc_GT-hpM7,70,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0108220806743837
334,1eivc_GT-hpM7,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
335,1eivc_GT-hpM7,72,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0138880377245951
336,1eivc_GT-hpM7,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.0706519946813799
337,1eivc_GT-hpM7,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
338,1eivc_GT-hpM7,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
339,1eivc_GT-hpM7,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
340,1ln5rHPJu-8Pc,70,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139634602255446
341,1ln5rHPJu-8Pc,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
342,1ln5rHPJu-8Pc,72,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139745900765482
343,1ln5rHPJu-8Pc,73,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139753771060622
344,1ln5rHPJu-8Pc,74,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.013968460997147
345,1ln5rHPJu-8Pc,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
346,1ln5rHPJu-8Pc,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0690838906111718
347,1m0MBeABaeKi2,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.2918197134358678
348,1m0MBeABaeKi2,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.2522010934514458
349,1m0MBeABaeKi2,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.151982625202135
350,1m0MBeABaeKi2,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.3086021427414811
351,1m0MBeABaeKi2,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.114414157900394
352,1m0MBeABaeKi2,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.809889691684531
353,1m0MBeABaeKi2,76,6,151510.0,0.0,1,151510.0,0,0,1,0,0,1.4660706770751528
354,1q2E8XCXMW7Mg,70,0,0.0,0.0,0,0.0,0,0,1,0,0,2.726359466899081
355,1q2E8XCXMW7Mg,71,1,0.0,0.0,0,0.0,0,0,1,0,0,3.1869091284509685
356,1q2E8XCXMW7Mg,72,2,0.0,0.0,0,0.0,0,0,1,0,0,2.8461428794413632
357,1q2E8XCXMW7Mg,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.7614680943493489
358,1q2E8XCXMW7Mg,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
359,1q2E8XCXMW7Mg,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.8659139523359465
360,1q2E8XCXMW7Mg,76,6,0.0,0.0,0,0.0,0,0,1,0,0,3.446007306294468
361,1sK9sq5einHhA,70,0,0.0,0.0,0,0.0,0,0,1,0,0,5.915796213765379
362,1sK9sq5einHhA,71,1,0.0,0.0,0,0.0,0,0,1,0,0,3.5354380585032192
363,1sK9sq5einHhA,72,2,0.0,0.0,0,0.0,0,0,1,0,0,5.268355716975076
364,1sK9sq5einHhA,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.3339967957312189
365,1sK9sq5einHhA,74,4,0.0,0.0,0,0.0,0,0,1,0,0,7.178881458749872
366,1sK9sq5einHhA,75,5,402210.0,0.0,1,402210.0,0,0,1,0,0,8.0600550148953
367,1sK9sq5einHhA,76,6,0.0,0.0,0,0.0,0,0,1,0,0,3.258939901332826
368,1w10I_NP9oA-Y,70,0,151510.0,0.0,1,151510.0,0,0,1,0,0,3.911924540473839
369,1w10I_NP9oA-Y,71,1,0.0,0.0,0,0.0,0,0,1,0,0,3.2982925610604137
370,1w10I_NP9oA-Y,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.013000136100387
371,1w10I_NP9oA-Y,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
372,1w10I_NP9oA-Y,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
373,1w10I_NP9oA-Y,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
374,1w10I_NP9oA-Y,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
375,1wMeqvJmbIKsg,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.1921507868035042
376,1wMeqvJmbIKsg,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.2185657573919675
377,1wMeqvJmbIKsg,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.1198464062452867
378,1wMeqvJmbIKsg,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.3170021122270238
379,1wMeqvJmbIKsg,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.675037498648033
380,1wMeqvJmbIKsg,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.1651399199526907
381,1wMeqvJmbIKsg,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.1566727639166441
382,1z11pFsdzkNIG,70,0,0.0,0.0,0,0.0,0,0,1,0,0,3.92239776857492
383,1z11pFsdzkNIG,71,1,0.0,0.0,0,0.0,0,0,1,0,0,6.368841959828021
384,1z11pFsdzkNIG,72,2,0.0,0.0,0,0.0,0,0,1,0,0,5.364629206750236
385,1z11pFsdzkNIG,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.8238740534638064
386,1z11pFsdzkNIG,74,4,0.0,0.0,0,0.0,0,0,1,0,0,2.107532469337905
387,1z11pFsdzkNIG,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.8688539637693261
388,1z11pFsdzkNIG,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
389,2-BScm_Z0jJhk,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
390,2-BScm_Z0jJhk,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
391,2-BScm_Z0jJhk,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
392,2-BScm_Z0jJhk,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
393,2-BScm_Z0jJhk,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
394,2-BScm_Z0jJhk,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
395,2-BScm_Z0jJhk,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
396,24Sy1rxBlckFe,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
397,24Sy1rxBlckFe,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
398,24Sy1rxBlckFe,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
399,24Sy1rxBlckFe,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
400,24Sy1rxBlckFe,74,4,0.0,0.436,0,0.436,0,0,1,0,0,-0.0139756626654434
401,24Sy1rxBlckFe,75,5,0.0,0.436,0,0.436,0,0,1,0,0,-0.0139760666274948
402,24Sy1rxBlckFe,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
403,24j43c5C-Uu76,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
404,24j43c5C-Uu76,71,1,0.0,0.872,0,0.872,0,0,1,0,0,-0.0139712713193497
405,24j43c5C-Uu76,72,2,0.0,5444.82,0,5444.82,0,0,1,0,0,0.03117023077161
406,24j43c5C-Uu76,73,3,0.0,3036.684,0,3036.684,0,0,1,0,0,0.0270841406915411
407,24j43c5C-Uu76,74,4,0.0,2988.149,0,2988.149,0,0,1,0,0,0.0194823619129032
408,24j43c5C-Uu76,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
409,24j43c5C-Uu76,76,6,0.0,87.12,0,87.12,0,0,1,0,0,-0.013221998327416
410,25r-GmTEhJ56K,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.2120256640155821
411,25r-GmTEhJ56K,71,1,151510.0,0.0,1,151510.0,0,0,1,0,0,1.100912589973928
412,25r-GmTEhJ56K,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.3700398535726714
413,25r-GmTEhJ56K,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.7149232211268142
414,25r-GmTEhJ56K,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.8822798271178931
415,25r-GmTEhJ56K,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.0700242446183008
416,25r-GmTEhJ56K,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5168246572697154
417,297W5VCK77SAY,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
418,297W5VCK77SAY,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
419,297W5VCK77SAY,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
420,297W5VCK77SAY,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
421,297W5VCK77SAY,74,4,0.0,12406.162,0,12406.162,0,0,1,0,0,0.0875511550901346
422,297W5VCK77SAY,75,5,0.0,200041.596,0,200041.596,0,0,1,0,0,1.6222881792422523
423,297W5VCK77SAY,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
424,29K-BBU5wHjxk,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.0893124191871304
425,29K-BBU5wHjxk,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.3849973320744204
426,29K-BBU5wHjxk,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.5505829161955024
427,29K-BBU5wHjxk,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.648496575477875
428,29K-BBU5wHjxk,74,4,0.0,0.0,0,0.0,0,0,1,0,0,2.3007640461627497
429,29K-BBU5wHjxk,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.6121403739154934
430,29K-BBU5wHjxk,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.8441781891095829
431,2GTiGXj2DiiQV,70,0,109000.0,0.0,0,109000.0,0,0,1,0,1,-0.0139721384447877
432,2GTiGXj2DiiQV,71,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139740085104914
433,2GTiGXj2DiiQV,72,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139723160487931
434,2GTiGXj2DiiQV,73,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139440979065272
435,2GTiGXj2DiiQV,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
436,2GTiGXj2DiiQV,75,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.013971783236777
437,2GTiGXj2DiiQV,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
438,2K6vRYnkgiRM6,70,0,0.0,0.0,0,0.0,0,0,1,0,0,3.879489556755634
