,subscriber_ecid,nday,day of week,package_data_noncash_expenses,nonpackage_data_expenses,#activated_monthly_data_packages,subscriber_data_expenses,#activated_short_term_data_packages,#activated_type_two_data_packages,is_data_usage_nonzero,#activated_type_one_data_packages,#activated_type_three_data_packages,data_usage_volume
439,2K6vRYnkgiRM6,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.6231309102477602
440,2K6vRYnkgiRM6,72,2,0.0,0.0,0,0.0,0,0,1,0,0,2.2561443864287614
441,2K6vRYnkgiRM6,73,3,0.0,0.0,0,0.0,0,0,1,0,0,2.8060710035879284
442,2K6vRYnkgiRM6,74,4,320460.0,0.0,1,320460.0,0,0,1,0,0,2.4641526548076085
443,2K6vRYnkgiRM6,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.6166355034320998
444,2K6vRYnkgiRM6,76,6,0.0,0.0,0,0.0,0,0,1,0,0,2.5324652634599056
445,2YHIL2KmF9QVQ,70,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0049768890872667
446,2YHIL2KmF9QVQ,71,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0039234535651855
447,2YHIL2KmF9QVQ,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0396433382830524
448,2YHIL2KmF9QVQ,73,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0103236054326293
449,2YHIL2KmF9QVQ,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.0144811584890573
450,2YHIL2KmF9QVQ,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0742699693573192
451,2YHIL2KmF9QVQ,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0349798262396238
452,2_lUUQ0vsKDDm,70,0,0.0,0.0,0,0.0,0,0,1,0,0,3.914080618274785
453,2_lUUQ0vsKDDm,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
454,2_lUUQ0vsKDDm,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0491037360130838
455,2_lUUQ0vsKDDm,73,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.001195637129052
456,2_lUUQ0vsKDDm,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
457,2_lUUQ0vsKDDm,75,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0086730478323176
458,2_lUUQ0vsKDDm,76,6,0.0,9729.558,0,9729.558,0,0,1,0,0,0.078574247699208
459,2aYKBozBlwIt5,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.0091498240435329
460,2aYKBozBlwIt5,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0469648057047353
461,2aYKBozBlwIt5,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.259581027415212
462,2aYKBozBlwIt5,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.2891929710909502
463,2aYKBozBlwIt5,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.0593269568759296
464,2aYKBozBlwIt5,75,5,151510.0,0.0,1,151510.0,0,0,1,0,0,-0.0026340310740007
465,2aYKBozBlwIt5,76,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0038668118171966
466,2fx7mRq4qNKHF,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
467,2fx7mRq4qNKHF,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
468,2fx7mRq4qNKHF,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
469,2fx7mRq4qNKHF,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
470,2fx7mRq4qNKHF,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
471,2fx7mRq4qNKHF,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
472,2fx7mRq4qNKHF,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
473,2rNsNFYsam9gX,70,0,0.0,0.0,0,0.0,0,0,1,0,0,3.5126295810141124
474,2rNsNFYsam9gX,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.8857743391506446
475,2rNsNFYsam9gX,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.5878845212906565
476,2rNsNFYsam9gX,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.5039840095661557
477,2rNsNFYsam9gX,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
478,2rNsNFYsam9gX,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.9259079689614784
479,2rNsNFYsam9gX,76,6,0.0,0.0,0,0.0,0,0,1,0,0,1.064169674843214
480,2xCUTBApLSkTL,70,0,113360.0,0.0,1,113360.0,0,0,1,0,0,2.741925448065131
481,2xCUTBApLSkTL,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.6188151224698368
482,2xCUTBApLSkTL,72,2,226720.0,0.0,2,226720.0,0,0,1,0,0,7.708538176047122
483,2xCUTBApLSkTL,73,3,113360.0,0.0,1,113360.0,0,0,1,0,0,2.04909934466699
484,2xCUTBApLSkTL,74,4,113360.0,0.0,1,113360.0,0,0,1,0,0,4.286127024488033
485,2xCUTBApLSkTL,75,5,113360.0,0.0,1,113360.0,0,0,1,0,0,4.893371019649599
486,2xCUTBApLSkTL,76,6,0.0,0.0,0,0.0,0,0,1,0,0,1.7981299454401192
487,2zc-d4fq-yrRw,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.6239361981500168
488,2zc-d4fq-yrRw,71,1,151510.0,0.0,1,151510.0,0,0,1,0,0,0.286810897416811
489,2zc-d4fq-yrRw,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.2444015473891748
490,2zc-d4fq-yrRw,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.1558280270306052
491,2zc-d4fq-yrRw,74,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0121708333506584
492,2zc-d4fq-yrRw,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0737576305558511
493,2zc-d4fq-yrRw,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.2778934908501168
494,32yOXaoP92B7_,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.4782043145751953
495,32yOXaoP92B7_,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.314136060673373
496,32yOXaoP92B7_,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.1745576404849598
497,32yOXaoP92B7_,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.4151680458105224
498,32yOXaoP92B7_,74,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0111204588858463
499,32yOXaoP92B7_,75,5,0.0,0.0,0,0.0,0,0,1,0,0,3.103893032436767
500,32yOXaoP92B7_,76,6,0.0,0.0,0,0.0,0,0,1,0,0,1.846547882739818
501,39zhgc7l5jA8X,70,0,0.0,0.0,0,0.0,0,0,1,0,0,1.913795003174689
502,39zhgc7l5jA8X,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.4335509971409726
503,39zhgc7l5jA8X,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.0818238298788203
504,39zhgc7l5jA8X,73,3,0.0,0.0,0,0.0,0,0,1,0,0,1.3776958677391469
505,39zhgc7l5jA8X,74,4,0.0,0.0,0,0.0,0,0,1,0,0,5.079352222891383
506,39zhgc7l5jA8X,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.499038800158044
507,39zhgc7l5jA8X,76,6,0.0,0.0,0,0.0,0,0,1,0,0,1.338057188949412
508,3M2VyFy-yyqzM,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
509,3M2VyFy-yyqzM,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
510,3M2VyFy-yyqzM,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
511,3M2VyFy-yyqzM,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
512,3M2VyFy-yyqzM,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
513,3M2VyFy-yyqzM,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
514,3M2VyFy-yyqzM,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
515,3M5FlStwNA2pE,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
516,3M5FlStwNA2pE,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
517,3M5FlStwNA2pE,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
518,3M5FlStwNA2pE,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
519,3M5FlStwNA2pE,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
520,3M5FlStwNA2pE,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
521,3M5FlStwNA2pE,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
522,3N1j0lYI3fmAj,70,0,0.0,0.0,0,0.0,0,0,1,0,0,2.741006841842581
523,3N1j0lYI3fmAj,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.759760410943073
524,3N1j0lYI3fmAj,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.3986738190515928
525,3N1j0lYI3fmAj,73,3,0.0,0.0,0,0.0,0,0,1,0,0,2.015216745525283
526,3N1j0lYI3fmAj,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.559545841624045
527,3N1j0lYI3fmAj,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.9924513491959898
528,3N1j0lYI3fmAj,76,6,0.0,0.0,0,0.0,0,0,1,0,0,3.2510213675518163
529,3QAqV3g5Vx0j8,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.8242282411221347
530,3QAqV3g5Vx0j8,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.5805249804456248
531,3QAqV3g5Vx0j8,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.6677963987799984
532,3QAqV3g5Vx0j8,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.4172826234755456
533,3QAqV3g5Vx0j8,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.9830932200311716
534,3QAqV3g5Vx0j8,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.5413271217620953
535,3QAqV3g5Vx0j8,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.9113236295101604
536,3X1RbX6H3y6ly,70,0,320460.0,0.0,1,320460.0,0,0,1,0,0,1.083187065987612
537,3X1RbX6H3y6ly,71,1,0.0,0.0,0,0.0,0,0,1,0,0,10.869824437326308
538,3X1RbX6H3y6ly,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.298480020346872
539,3X1RbX6H3y6ly,73,3,0.0,0.0,0,0.0,0,0,1,0,0,0.2781940351339587
540,3X1RbX6H3y6ly,74,4,0.0,0.0,0,0.0,0,0,1,0,0,0.1412469993716231
541,3X1RbX6H3y6ly,75,5,0.0,0.0,0,0.0,0,0,1,0,0,2.097307939080823
542,3X1RbX6H3y6ly,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5409805397341149
543,3ZYhGKCO8mXGZ,70,0,0.0,0.0,0,0.0,0,0,1,0,0,0.1039148185280928
544,3ZYhGKCO8mXGZ,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.1424605257511773
545,3ZYhGKCO8mXGZ,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.0138270673142791
546,3ZYhGKCO8mXGZ,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
547,3ZYhGKCO8mXGZ,74,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.013972643397352
548,3ZYhGKCO8mXGZ,75,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139734582863178
549,3ZYhGKCO8mXGZ,76,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761850301651
550,3b6WbI2nsH5YV,70,0,0.0,0.0,0,0.0,0,0,1,0,0,4.895394044191066
551,3b6WbI2nsH5YV,71,1,0.0,0.0,0,0.0,0,0,1,0,0,5.819013825831052
552,3b6WbI2nsH5YV,72,2,0.0,0.0,0,0.0,0,0,1,0,0,3.8813352210619296
553,3b6WbI2nsH5YV,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.338430759821347
554,3b6WbI2nsH5YV,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.124976511870289
555,3b6WbI2nsH5YV,75,5,0.0,0.0,0,0.0,0,0,1,0,0,1.4832090387372654
556,3b6WbI2nsH5YV,76,6,0.0,0.0,0,0.0,0,0,1,0,0,3.1940081485971343
557,3b_Czk5dZiM_d,70,0,53410.0,5582.108,0,58992.108,1,0,1,0,0,0.1420893890988458
558,3b_Czk5dZiM_d,71,1,0.0,186.608,0,186.608,0,0,1,0,0,0.7091852466400405
559,3b_Czk5dZiM_d,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
560,3b_Czk5dZiM_d,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
561,3b_Czk5dZiM_d,74,4,92650.0,2439.876,0,95089.876,2,0,1,0,0,1.0386042503786606
562,3b_Czk5dZiM_d,75,5,53410.0,7816.629,0,61226.629,1,0,1,0,0,2.283113732249063
563,3b_Czk5dZiM_d,76,6,53410.0,86580.88,0,139990.88,1,0,1,0,0,2.346259965752515
564,3fZjOcIsRSshq,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
565,3fZjOcIsRSshq,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
566,3fZjOcIsRSshq,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
567,3fZjOcIsRSshq,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
568,3fZjOcIsRSshq,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
569,3fZjOcIsRSshq,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
570,3fZjOcIsRSshq,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
571,3pW88difJDtwf,70,0,0.0,0.0,0,0.0,0,0,1,0,0,4.872662082686393
572,3pW88difJDtwf,71,1,0.0,0.0,0,0.0,0,0,1,0,0,4.249270620397884
573,3pW88difJDtwf,72,2,0.0,0.0,0,0.0,0,0,1,0,0,0.2255200267913204
574,3pW88difJDtwf,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.372214628548223
575,3pW88difJDtwf,74,4,0.0,0.0,0,0.0,0,0,1,0,0,2.226313282892821
576,3pW88difJDtwf,75,5,0.0,0.0,0,0.0,0,0,1,0,0,0.4936461052698779
577,3pW88difJDtwf,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.5821749112082705
578,3wVNHoQ6LYH4D,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
579,3wVNHoQ6LYH4D,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
580,3wVNHoQ6LYH4D,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
581,3wVNHoQ6LYH4D,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
582,3wVNHoQ6LYH4D,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
583,3wVNHoQ6LYH4D,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
584,3wVNHoQ6LYH4D,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
585,404scepkNb_o4,70,0,0.0,0.0,0,0.0,0,0,1,0,0,2.908430986109744
586,404scepkNb_o4,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.967933008298502
587,404scepkNb_o4,72,2,0.0,0.0,0,0.0,0,0,1,0,0,4.493795393624906
588,404scepkNb_o4,73,3,307380.0,0.0,1,307380.0,0,0,1,0,0,3.957746290282408
589,404scepkNb_o4,74,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1603790077832552
590,404scepkNb_o4,75,5,0.0,0.0,0,0.0,0,0,1,0,0,3.689444411697981
591,404scepkNb_o4,76,6,0.0,0.0,0,0.0,0,0,1,0,0,3.1629807671647496
592,40xf6d-816i5n,70,0,0.0,0.0,0,0.0,0,0,1,0,0,4.4555618445946426
593,40xf6d-816i5n,71,1,0.0,0.0,0,0.0,0,0,1,0,0,4.858132173639076
594,40xf6d-816i5n,72,2,0.0,0.0,0,0.0,0,0,1,0,0,2.72296257438552
595,40xf6d-816i5n,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.229541848598464
596,40xf6d-816i5n,74,4,0.0,0.0,0,0.0,0,0,1,0,0,2.3970244803022984
597,40xf6d-816i5n,75,5,0.0,0.0,0,0.0,0,0,1,0,0,3.465669319882456
598,40xf6d-816i5n,76,6,0.0,0.0,0,0.0,0,0,1,0,0,4.932474765622437
599,43JVIpY9yI6t7,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
600,43JVIpY9yI6t7,71,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0399172628606769
601,43JVIpY9yI6t7,72,2,0.0,0.0,0,0.0,0,0,1,0,0,1.4211630933889987
602,43JVIpY9yI6t7,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
603,43JVIpY9yI6t7,74,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139756800776008
604,43JVIpY9yI6t7,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
605,43JVIpY9yI6t7,76,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0105451751354141
606,44aqzZR6luWyz,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
607,44aqzZR6luWyz,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
608,44aqzZR6luWyz,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
609,44aqzZR6luWyz,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
610,44aqzZR6luWyz,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
611,44aqzZR6luWyz,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
612,44aqzZR6luWyz,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
613,48EKPNntVRMBh,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
614,48EKPNntVRMBh,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
615,48EKPNntVRMBh,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
616,48EKPNntVRMBh,73,3,0.0,0.067,0,0.067,0,0,1,0,0,-0.0139763138801298
617,48EKPNntVRMBh,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
618,48EKPNntVRMBh,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
619,48EKPNntVRMBh,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
620,4AgbfKTf6W3ih,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
621,4AgbfKTf6W3ih,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
622,4AgbfKTf6W3ih,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
623,4AgbfKTf6W3ih,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
624,4AgbfKTf6W3ih,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
625,4AgbfKTf6W3ih,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
626,4AgbfKTf6W3ih,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
627,4FZppZ0yFa5OG,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
628,4FZppZ0yFa5OG,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
629,4FZppZ0yFa5OG,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
630,4FZppZ0yFa5OG,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
631,4FZppZ0yFa5OG,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
632,4FZppZ0yFa5OG,75,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
633,4FZppZ0yFa5OG,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
634,4Gr5JueCKLbR0,70,0,0.0,0.0,0,0.0,0,0,1,0,0,5.830899862453011
635,4Gr5JueCKLbR0,71,1,0.0,0.0,0,0.0,0,0,1,0,0,2.382371829475109
636,4Gr5JueCKLbR0,72,2,0.0,0.0,0,0.0,0,0,1,0,0,4.739709218225266
637,4Gr5JueCKLbR0,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.418703849033308
638,4Gr5JueCKLbR0,74,4,0.0,0.0,0,0.0,0,0,1,0,0,4.344856946346519
639,4Gr5JueCKLbR0,75,5,0.0,0.0,0,0.0,0,0,1,0,0,4.47546502004491
640,4Gr5JueCKLbR0,76,6,0.0,0.0,0,0.0,0,0,1,0,0,2.960105710739783
641,4JYt7OYE9n7m6,70,0,0.0,1240.638,0,1240.638,0,0,1,0,0,-0.0038357694230021
642,4JYt7OYE9n7m6,71,1,0.0,239.364,0,239.364,0,0,1,0,0,-0.0120221230792553
643,4JYt7OYE9n7m6,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
644,4JYt7OYE9n7m6,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
645,4JYt7OYE9n7m6,74,4,0.0,10059.174,0,10059.174,0,0,1,0,0,0.0727639396282057
646,4JYt7OYE9n7m6,75,5,0.0,14276.602,0,14276.602,0,0,1,0,0,0.1028429853205135
647,4JYt7OYE9n7m6,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
648,4TVsEbq2uvIRR,70,0,0.0,0.0,0,0.0,0,0,1,0,0,5.113389302693452
649,4TVsEbq2uvIRR,71,1,0.0,0.0,0,0.0,0,0,1,0,0,1.988557854988809
650,4TVsEbq2uvIRR,72,2,0.0,0.0,0,0.0,0,0,1,0,0,8.546994914807295
651,4TVsEbq2uvIRR,73,3,0.0,0.0,0,0.0,0,0,1,0,0,4.111921966260491
652,4TVsEbq2uvIRR,74,4,0.0,0.0,0,0.0,0,0,1,0,0,4.715436959865737
653,4TVsEbq2uvIRR,75,5,0.0,0.0,0,0.0,0,0,1,0,0,17.53781937648973
654,4TVsEbq2uvIRR,76,6,0.0,0.0,0,0.0,0,0,1,0,0,12.607769299055429
655,4VP-NCllX2jqU,70,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
656,4VP-NCllX2jqU,71,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
657,4VP-NCllX2jqU,72,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
658,4VP-NCllX2jqU,73,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
659,4VP-NCllX2jqU,74,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
660,4VP-NCllX2jqU,75,5,0.0,0.0,0,0.0,0,0,1,1,0,0.0870454886273782
661,4VP-NCllX2jqU,76,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
